break

[3 6 0]
[3 6 0]
[3 6 0]
[3 6 0]
[3 6 0]
[3 6 0]
[3 6 0]
[3 6 0]
[3 6 0]
[3 6 0]
[3 6 0]
[3 6 0]
[1 6 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 4 0]
[1 4 0]
[1 4 0]
[1 4 0]
[1 3 0]
[1 4 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 8 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 8 0]
[1 8 0]
[1 8 0]
[1 9 0]
[1 9 0]
[1 9 0]
[ 1 10  0]
[ 1 10  0]
[ 1 10  0]
[ 1 10  0]
break

[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  5  0]
[13  6  0]
[13  5  0]
[13  6  0]
[13  5  0]
[13  6  0]
[13  5  0]
[13  6  0]
[13  5  0]
[13  6  0]
[13  5  0]
[13  6  0]
[13  5  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  7  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[17  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[19  6  0]
[17  6  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[15  8  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[19  7  0]
[17  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[17  6  0]
[20  5  0]
[22  5  0]
[24  6  0]
[24  7  0]
[28  7  0]
[28  8  0]
[31  8  0]
[31  9  0]
[33  9  0]
[33  9  0]
[33  9  0]
[31  9  0]
[31  9  0]
[29 10  0]
[28  9  0]
[24  9  0]
[19  8  0]
[17  7  0]
[17  7  0]
[17  7  0]
[17  6  0]
[17  6  0]
[17  6  0]
[17  6  0]
[17  6  0]
[17  5  0]
[17  5  0]
[17  5  0]
[17  4  0]
[17  4  0]
[17  4  0]
[17  4  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[19  2  0]
[17  2  0]
[19  2  0]
[17  2  0]
[19  2  0]
[17  2  0]
[19  2  0]
[17  2  0]
[19  2  0]
[17  2  0]
[19  2  0]
[17  2  0]
[19  2  0]
[17  2  0]
[19  2  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[17  4  0]
[19  3  0]
[17  4  0]
[19  3  0]
[17  4  0]
[19  3  0]
[17  4  0]
[19  3  0]
[17  4  0]
[19  3  0]
[17  4  0]
[19  3  0]
[17  4  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  3  0]
[19  2  0]
[19  3  0]
[19  3  0]
[17  4  0]
[17  4  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[13  6  0]
[13  6  0]
[12  7  0]
[12  8  0]
[12  8  0]
[12  8  0]
[12  8  0]
[10  8  0]
[10  7  0]
[10  6  0]
[10  5  0]
[8 5 0]
[8 4 0]
[6 4 0]
[6 3 0]
[6 3 0]
[6 4 0]
[5 4 0]
[5 4 0]
[5 5 0]
[5 4 0]
[8 2 0]
[8 2 0]
[8 2 0]
[8 4 0]
[8 4 0]
[8 5 0]
[8 5 0]
[8 6 0]
[8 7 0]
[8 7 0]
[8 7 0]
[8 7 0]
[8 5 0]
[8 5 0]
[8 5 0]
[10  5  0]
[12  5  0]
[13  6  0]
[13  5  0]
[13  6  0]
[12  5  0]
[12  6  0]
[12  5  0]
[10  6  0]
[10  6  0]
[8 7 0]
[8 6 0]
[8 7 0]
[8 6 0]
[6 7 0]
[6 6 0]
[6 6 0]
[8 5 0]
[10  4  0]
[8 5 0]
[8 5 0]
[8 5 0]
[8 5 0]
[6 4 0]
[6 4 0]
[5 4 0]
[5 4 0]
[5 4 0]
[5 3 0]
[3 4 0]
[3 4 0]
[3 4 0]
[3 4 0]
[5 5 0]
[5 6 0]
[5 5 0]
[5 5 0]
[3 5 0]
[3 5 0]
[1 5 0]
[0 4 0]
[0 4 0]
[0 3 0]
[0 3 0]
[0 3 1]
[0 3 1]
[0 2 2]
[0 2 4]
[0 2 2]
[0 3 1]
[0 2 1]
[0 2 1]
[0 2 1]
[0 2 1]
[0 2 1]
[0 3 0]
[0 3 0]
[0 3 0]
[0 3 0]
[0 3 0]
[0 3 0]
[0 3 0]
[0 3 0]
[0 4 0]
[0 4 0]
[0 3 0]
[0 4 0]
[0 4 0]
[0 4 0]
[0 3 0]
[0 4 0]
[0 4 0]
[0 4 0]
[1 4 0]
[1 5 0]
[3 4 0]
[3 4 0]
[5 4 0]
[5 5 0]
[5 5 0]
[6 5 0]
[8 5 0]
[8 5 0]
[6 4 0]
[5 4 0]
[3 4 0]
[1 3 0]
[0 2 0]
[0 2 0]
[0 2 1]
[0 2 1]
[0 2 1]
[0 2 0]
[0 2 0]
[0 3 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 4 0]
[1 4 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 3 0]
[1 3 0]
[1 2 0]
[1 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 3 0]
[1 3 0]
[1 3 0]
[1 3 0]
[1 4 0]
[1 4 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 4 0]
[1 4 0]
[1 4 0]
[1 4 0]
[1 3 0]
[1 3 0]
[1 3 0]
[1 3 0]
[1 4 0]
[1 5 0]
[1 4 0]
[1 5 0]
[1 4 0]
[1 5 0]
[1 4 0]
[1 5 0]
[1 4 0]
[1 5 0]
[1 4 0]
[1 5 0]
[1 4 0]
[1 5 0]
[1 4 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 6 0]
[1 6 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 8 0]
[1 8 0]
[1 8 0]
[1 9 0]
[1 9 0]
[1 9 0]
[1 9 0]
[ 1 10  0]
[ 1 10  0]
break

[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  5  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[12  6  0]
[12  7  0]
[12  8  0]
[13  7  0]
[12  8  0]
[13  7  0]
[12  8  0]
[13  7  0]
[12  8  0]
[13  7  0]
[12  8  0]
[13  7  0]
[12  8  0]
[13  7  0]
[12  8  0]
[13  7  0]
[12  7  0]
[13  6  0]
[12  6  0]
[13  5  0]
[12  6  0]
[13  5  0]
[12  6  0]
[13  5  0]
[12  6  0]
[13  5  0]
[12  6  0]
[13  5  0]
[12  6  0]
[13  5  0]
[12  6  0]
[13  5  0]
[13  6  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  5  0]
[15  6  0]
[13  7  0]
[12  8  0]
[13  8  0]
[12  8  0]
[13  8  0]
[12  8  0]
[13  8  0]
[12  8  0]
[13  8  0]
[12  8  0]
[13  8  0]
[12  8  0]
[13  8  0]
[12  8  0]
[13  8  0]
[13  8  0]
[17  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  7  0]
[19  7  0]
[17  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[15  6  0]
[17  6  0]
[20  5  0]
[22  5  0]
[24  5  0]
[24  6  0]
[26  7  0]
[28  7  0]
[29  8  0]
[31  9  0]
[33  8  0]
[33  9  0]
[33  9  0]
[33  9  0]
[33  9  0]
[33  9  0]
[31  9  0]
[28  9  0]
[20  9  0]
[17  8  0]
[17  8  0]
[17  7  0]
[17  7  0]
[17  6  0]
[17  6  0]
[17  6  0]
[17  5  0]
[17  4  0]
[17  4  0]
[17  4  0]
[17  4  0]
[17  3  0]
[17  2  0]
[17  2  0]
[19  1  0]
[19  1  0]
[19  0  0]
[19  1  0]
[19  0  0]
[19  1  0]
[19  0  0]
[19  1  0]
[19  0  0]
[19  1  0]
[19  0  0]
[19  1  0]
[19  0  0]
[19  1  0]
[19  0  0]
[19  0  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  1  0]
[19  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[17  2  0]
[19  1  0]
[19  0  0]
[19  0  0]
[17  1  0]
[17  1  0]
[17  2  0]
[15  3  0]
[15  4  0]
[15  4  0]
[13  5  0]
[13  5  0]
[13  6  0]
[12  7  0]
[12  7  0]
[12  8  0]
[12  8  0]
[12  8  0]
[12  8  0]
[10  8  0]
[10  7  0]
[10  6  0]
[10  5  0]
[8 4 0]
[8 3 0]
[6 3 0]
[6 3 0]
[6 3 0]
[6 3 0]
[5 4 0]
[5 4 0]
[5 4 0]
[5 4 0]
[8 2 0]
[8 2 0]
[8 2 0]
[8 4 0]
[8 4 0]
[8 5 0]
[8 5 0]
[8 6 0]
[8 7 0]
[8 7 0]
[8 7 0]
[8 7 0]
[8 5 0]
[8 5 0]
[8 5 0]
[10  4  0]
[12  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[10  6  0]
[10  6  0]
[10  6  0]
[8 6 0]
[8 6 0]
[8 6 0]
[8 6 0]
[8 5 0]
[10  4  0]
[10  4  0]
[8 5 0]
[8 5 0]
[8 5 0]
[8 5 0]
[6 4 0]
[6 4 0]
[6 4 0]
[5 4 0]
[5 3 0]
[5 3 0]
[3 4 0]
[3 4 0]
[3 4 0]
[5 4 0]
[6 5 0]
[6 6 0]
[6 5 0]
[5 5 0]
[5 5 0]
[3 4 0]
[1 4 0]
[0 4 0]
[0 3 0]
[0 3 0]
[0 3 1]
[0 2 2]
[0 2 4]
[0 2 5]
[0 1 7]
[0 1 5]
[0 1 5]
[0 2 4]
[0 1 4]
[0 2 4]
[0 1 4]
[0 2 2]
[0 2 2]
[0 2 2]
[0 3 1]
[0 3 1]
[0 3 1]
[0 4 0]
[0 3 0]
[0 4 0]
[0 4 0]
[0 4 0]
[0 4 0]
[0 4 0]
[0 4 0]
[0 4 0]
[0 5 0]
[0 4 0]
[0 4 0]
[0 5 0]
[1 5 0]
[1 5 0]
[3 5 0]
[3 6 0]
[5 5 0]
[5 5 0]
[5 5 0]
[5 6 0]
[6 6 0]
[6 6 0]
[5 6 0]
[3 6 0]
[1 5 0]
[0 4 0]
[0 3 0]
[0 3 0]
[0 2 1]
[0 2 1]
[0 2 1]
[0 2 1]
[0 1 1]
[0 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 4 0]
[1 4 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 3 0]
[1 3 0]
[1 2 0]
[1 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[3 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 2 0]
[1 3 0]
[1 3 0]
[1 3 0]
[1 3 0]
[1 4 0]
[1 4 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[3 5 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 4 0]
[1 4 0]
[1 4 0]
[1 4 0]
[1 3 0]
[1 3 0]
[1 3 0]
[1 3 0]
[1 3 0]
[1 4 0]
[1 3 0]
[1 4 0]
[1 3 0]
[1 4 0]
[1 3 0]
[1 4 0]
[1 3 0]
[1 4 0]
[1 3 0]
[1 4 0]
[1 3 0]
[1 4 0]
[1 3 0]
[1 4 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 5 0]
[1 6 0]
[1 6 0]
[1 6 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 7 0]
[1 8 0]
[1 8 0]
[1 9 0]
[1 9 0]
[1 9 0]
[1 9 0]
[ 1 10  0]
[ 1 10  0]
break

[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[10  6  0]
[12  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[12  5  0]
[10  5  0]
[8 5 0]
[10  4  0]
[8 5 0]
[10  4  0]
[8 5 0]
[10  4  0]
[8 5 0]
[10  4  0]
[8 5 0]
[10  4  0]
[8 5 0]
[10  4  0]
[8 5 0]
[10  4  0]
[8 5 0]
[10  5  0]
[8 6 0]
[10  5  0]
[8 6 0]
[10  5  0]
[8 6 0]
[10  5  0]
[8 6 0]
[10  5  0]
[8 6 0]
[10  5  0]
[8 6 0]
[10  5  0]
[8 6 0]
[10  5  0]
[10  6  0]
[10  7  0]
[10  7  0]
[12  7  0]
[10  7  0]
[12  7  0]
[10  7  0]
[12  7  0]
[10  7  0]
[12  7  0]
[10  7  0]
[12  7  0]
[10  7  0]
[12  7  0]
[10  7  0]
[12  7  0]
[10  7  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[10  6  0]
[12  5  0]
[12  5  0]
[12  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[13  5  0]
[12  6  0]
[12  7  0]
[10  8  0]
[12  8  0]
[10  8  0]
[12  8  0]
[10  8  0]
[12  8  0]
[10  8  0]
[12  8  0]
[10  8  0]
[12  8  0]
[10  8  0]
[12  8  0]
[10  8  0]
[12  8  0]
[12  8  0]
[15  7  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[17  6  0]
[15  7  0]
[15  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[13  6  0]
[15  5  0]
[19  5  0]
[20  5  0]
[22  5  0]
[24  6  0]
[26  6  0]
[28  7  0]
[29  7  0]
[31  7  0]
[33  8  0]
[33  8  0]
[35  9  0]
[35  9  0]
[35  9  0]
[35  9  0]
[35  9  0]
[31  9  0]
[22  8  0]
[19  8  0]
[19  8  0]
[19  8  0]
[19  7  0]
[19  6  0]
[19  5  0]
[19  5  0]
[19  5  0]
[19  4  0]
[19  3  0]
[19  3  0]
[19  2  0]
[19  2  0]
[19  1  0]
[19  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[19  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[19  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[20  0  0]
[19  0  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  1  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[17  0  0]
[15  1  0]
[15  2  0]
[15  3  0]
[13  4  0]
[13  4  0]
[13  5  0]
[12  6  0]
[12  7  0]
[12  7  0]
[10  8  0]
[10  8  0]
[12  8  0]
[12  8  0]
[10  8  0]
[10  7  0]
[10  6  0]
[10  5  0]
[8 4 0]
[8 3 0]
[6 3 0]
[6 3 0]
[6 3 0]
[6 3 0]
[5 3 0]
[5 4 0]
[5 4 0]
[5 4 0]
[8 2 0]
[8 2 0]
[8 2 0]
[8 4 0]
[8 4 0]
[8 5 0]
[8 5 0]
[8 6 0]
[8 7 0]
[8 7 0]
[8 7 0]
[8 7 0]
[8 5 0]
[8 5 0]
[8 5 0]
[10  4  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[12  5  0]
[10  5  0]
[10  5  0]
[10  5  0]
[10  5  0]
[10  5  0]
[10  4  0]
[10  4  0]
[10  4  0]
[10  4  0]
[8 4 0]
[8 4 0]
